"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","contrast"
"12",184.56748745881,1.44540528057591,0.0956488950929075,8.99584651781888,2.3441864127406e-19,1.05216084091039e-17,"Pocillopora_acuta_KBHIv2___RNAseq.g17692.t1","Up.Group3_v_Group2"
"13",59.8387535038757,1.45967132769335,0.156082938088378,5.60412840561028,2.09305504212753e-08,5.02729193496955e-07,"Pocillopora_acuta_KBHIv2___RNAseq.g18525.t1","Up.Group3_v_Group2"
"14",78.2825354897902,1.22991362913609,0.0972194932427766,6.63396924734391,3.26777939220237e-11,9.66414491131531e-10,"Pocillopora_acuta_KBHIv2___RNAseq.g1983.t1","Up.Group3_v_Group2"
"15",165.954745794618,3.85384015159891,0.243104553618668,13.4463859365024,3.23291230127824e-41,2.91684178898069e-39,"Pocillopora_acuta_KBHIv2___RNAseq.g4991.t1","Up.Group3_v_Group2"
"16",49.7712470482618,1.77085011096466,0.134866033588337,8.79307842524152,1.45516822896498e-18,6.3704827836511e-17,"Pocillopora_acuta_KBHIv2___RNAseq.g19778.t1","Up.Group3_v_Group2"
"17",53.1873059103521,1.16752269911921,0.171774487222851,3.39142446481166,0.000695303258947119,0.0107463653256749,"Pocillopora_acuta_KBHIv2___RNAseq.g9988.t2","Up.Group3_v_Group2"
"18",19.618180836243,5.09201545172602,0.437269802116552,10.3072586517272,6.53384967686697e-25,3.60660385579607e-23,"Pocillopora_acuta_KBHIv2___RNAseq.g23589.t1","Up.Group3_v_Group2"
"19",191.428266546352,0.896383242877024,0.0727295575865472,4.28190068096153,1.85303691897956e-05,0.000339895543838417,"Pocillopora_acuta_KBHIv2___RNAseq.g17135.t1","Up.Group3_v_Group2"
"20",18.1751607025904,1.86529758392542,0.238740062840138,5.362883246209,8.19039491900312e-08,1.89059843234236e-06,"Pocillopora_acuta_KBHIv2___RNAseq.g764.t1","Up.Group3_v_Group2"
"21",131.798710454724,0.878899626807451,0.0479786913928544,6.12640981971575,8.98841123889945e-10,2.39161708623052e-08,"Pocillopora_acuta_KBHIv2___RNAseq.g20410.t1","Up.Group3_v_Group2"
"22",48.9900568867514,0.92682065727908,0.109338504136892,3.12660356254661,0.00176838208811015,0.025553840027699,"Pocillopora_acuta_KBHIv2___RNAseq.g9042.t1","Up.Group3_v_Group2"
"23",692.491052449534,1.29003543194707,0.142717903329723,4.94032573892971,7.7992168358746e-07,1.64440427094704e-05,"Pocillopora_acuta_KBHIv2___RNAseq.g23351.t1","Up.Group3_v_Group2"
"24",29.7779084228913,1.15820390933183,0.0967129479304971,5.9272457398634,3.08057804704264e-09,7.88965334411179e-08,"Pocillopora_acuta_KBHIv2___RNAseq.g15368.t1","Up.Group3_v_Group2"
"25",145.34626717795,1.18536097704983,0.0633786495716676,9.47319768386283,2.71405378993206e-21,1.34372122736079e-19,"Pocillopora_acuta_KBHIv2___RNAseq.g21190.t1","Up.Group3_v_Group2"
"26",43.6640312362299,1.09399797030377,0.119645565027181,4.25452852737978,2.09489951672073e-05,0.000382679794554926,"Pocillopora_acuta_KBHIv2___TS.g5633.t1","Up.Group3_v_Group2"
"27",58.2926697286389,0.961729688479619,0.112218648722233,3.35743828720525,0.000786683025514426,0.0120955917781085,"Pocillopora_acuta_KBHIv2___RNAseq.g28166.t1","Up.Group3_v_Group2"
"28",78.5492110251063,0.88779251385243,0.074639879455178,4.05721465980027,4.9661434054364e-05,0.000867927560356209,"Pocillopora_acuta_KBHIv2___RNAseq.g4049.t1c","Up.Group3_v_Group2"
"29",107.0630838719,1.25130290147605,0.115740677012471,5.75718423249846,8.55285522286114e-09,2.11724858957011e-07,"Pocillopora_acuta_KBHIv2___TS.g5142.t1","Up.Group3_v_Group2"
"30",47.5964556703276,1.16277220202452,0.14067113353411,4.10752147073057,3.99927611237215e-05,0.000707294861903509,"Pocillopora_acuta_KBHIv2___RNAseq.g23348.t1","Up.Group3_v_Group2"
"31",27.5649026565777,1.60949752548518,0.187172617507234,5.47374417480926,4.40625038557819e-08,1.03868294898232e-06,"Pocillopora_acuta_KBHIv2___RNAseq.g2550.t1","Up.Group3_v_Group2"
"32",75.4115307847677,1.1796465546369,0.0917238368124371,6.48341886451816,8.96671075977105e-11,2.57887244408043e-09,"Pocillopora_acuta_KBHIv2___RNAseq.g19656.t1","Up.Group3_v_Group2"
"33",16.7688383861441,1.14551443340798,0.159779815643687,3.50827750319142,0.000451018323240764,0.00715111478794054,"Pocillopora_acuta_KBHIv2___RNAseq.g19808.t1","Up.Group3_v_Group2"
"34",126.087154886029,1.89009606024559,0.119572335542014,10.9150126875781,9.77156559676874e-28,5.98895885920578e-26,"Pocillopora_acuta_KBHIv2___RNAseq.g2773.t1b","Up.Group3_v_Group2"
"35",64.2956551590434,5.2957181332862,0.316280528836858,14.8942321864996,3.59288306647244e-50,4.04176605211906e-48,"Pocillopora_acuta_KBHIv2___RNAseq.g1118.t1","Up.Group3_v_Group2"
"36",38.3417725692216,1.85403935721406,0.152536848418645,8.31980514642502,8.8108038787422e-17,3.53506158331296e-15,"Pocillopora_acuta_KBHIv2___TS.g31535.t1","Up.Group3_v_Group2"
"37",113.582805889881,1.15779141444074,0.113795739516502,5.03383444892955,4.80764901472459e-07,1.03702856295771e-05,"Pocillopora_acuta_KBHIv2___RNAseq.g1387.t1","Up.Group3_v_Group2"
"38",17.5580426248211,1.67949283989645,0.135129704987104,8.09984998694221,5.50269992194688e-16,2.13082763426326e-14,"Pocillopora_acuta_KBHIv2___TS.g16151.t1a","Up.Group3_v_Group2"
"39",84.4588842895962,1.71339273024972,0.235381410614766,4.79404990641081,1.6344758478028e-06,3.36630054679572e-05,"Pocillopora_acuta_KBHIv2___RNAseq.g28757.t1","Up.Group3_v_Group2"
"40",24.9517793569778,1.79997233028212,0.271683944852963,4.47214438901987,7.74391092367255e-06,0.000149771787548809,"Pocillopora_acuta_KBHIv2___TS.g15375.t1","Up.Group3_v_Group2"
"41",25.7665948466727,1.27130651736003,0.165961874430078,4.13555233089417,3.54101906205404e-05,0.000630642012113713,"Pocillopora_acuta_KBHIv2___RNAseq.g25618.t1","Up.Group3_v_Group2"
"42",34.4167110036047,1.22278100669841,0.159982899261122,3.98679176913914,6.69727550796007e-05,0.00115234632021764,"Pocillopora_acuta_KBHIv2___RNAseq.g5759.t1","Up.Group3_v_Group2"
"43",21.728332293425,2.31048981364871,0.219106333074081,7.87529638563275,3.39936053278533e-15,1.26138275803187e-13,"Pocillopora_acuta_KBHIv2___RNAseq.g30775.t1","Up.Group3_v_Group2"
"44",170.032856303732,1.19671440999708,0.140520267288742,4.3534781215502,1.33994473521699e-05,0.000250696607618388,"Pocillopora_acuta_KBHIv2___TS.g24819.t1","Up.Group3_v_Group2"
"45",33.4146305689752,1.25816239815091,0.217126993183606,3.10048920016353,0.00193201259210089,0.0277155704697346,"Pocillopora_acuta_KBHIv2___TS.g26960.t1","Up.Group3_v_Group2"
"46",47.154446451088,1.12355523648967,0.181388910436807,2.96927047233218,0.00298507724614439,0.0417769787188743,"Pocillopora_acuta_KBHIv2___TS.g24551.t1a","Up.Group3_v_Group2"
"47",105.425759921362,1.54302774338687,0.0978990678034723,9.78625500897495,1.28985031861281e-22,6.68390657814113e-21,"Pocillopora_acuta_KBHIv2___RNAseq.g28072.t1","Up.Group3_v_Group2"
"48",15.4045986977692,1.41253200636952,0.142444150152732,5.80978232353541,6.25541222003275e-09,1.56376507452689e-07,"Pocillopora_acuta_KBHIv2___RNAseq.g8069.t1","Up.Group3_v_Group2"
"49",21.1958964307618,5.00159105341201,0.316344942956565,13.9614324522243,2.67992792670016e-44,2.61719994336091e-42,"Pocillopora_acuta_KBHIv2___RNAseq.g23399.t1","Up.Group3_v_Group2"
"50",19.1458324389343,1.31236337121375,0.159799709146534,4.55195365734726,5.31500447158295e-06,0.000104848933937753,"Pocillopora_acuta_KBHIv2___RNAseq.g17181.t1","Up.Group3_v_Group2"
"51",42.6386685089126,1.47860830395155,0.229094198578043,3.90077884458505,9.58837140809024e-05,0.00163868955199419,"Pocillopora_acuta_KBHIv2___TS.g21852.t1","Up.Group3_v_Group2"
"52",14.9656644669717,2.24041004803152,0.181960199114262,9.09785521981556,9.21332065934216e-20,4.2645198281028e-18,"Pocillopora_acuta_KBHIv2___RNAseq.g16809.t1","Up.Group3_v_Group2"
"53",109.392278994927,0.987127974947314,0.137342517039779,2.92819356230144,0.00340937723424752,0.046975403846136,"Pocillopora_acuta_KBHIv2___TS.g16673.t1","Up.Group3_v_Group2"
"54",34.1365606846573,3.61563108465694,0.224993852834505,13.4700061613017,2.34846410112212e-41,2.14059491965869e-39,"Pocillopora_acuta_KBHIv2___RNAseq.g11658.t1","Up.Group3_v_Group2"
"55",17.0853421165997,1.35273638000807,0.184383920072306,4.16399585704565,3.12725790563687e-05,0.000560321391278123,"Pocillopora_acuta_KBHIv2___RNAseq.g1292.t1","Up.Group3_v_Group2"
"56",16.1309444449057,1.60225894455247,0.236963258652762,4.29305559695236,1.76230854574299e-05,0.000324593493181719,"Pocillopora_acuta_KBHIv2___RNAseq.g27967.t1a","Up.Group3_v_Group2"
"57",80.1495410284553,1.83386790693343,0.0748603764831676,16.6831301802642,1.73864988412321e-62,2.66403129658672e-60,"Pocillopora_acuta_KBHIv2___RNAseq.g6188.t1","Up.Group3_v_Group2"
"58",18.8085639167857,1.51883638511405,0.207406660991659,4.50262243231644,6.71200649793344e-06,0.000130810530147225,"Pocillopora_acuta_KBHIv2___RNAseq.g23199.t1","Up.Group3_v_Group2"
"59",241.42735715215,6.31962881367524,0.29370285025651,19.5254023171571,6.67888728260345e-85,2.32765769727439e-82,"Pocillopora_acuta_KBHIv2___RNAseq.g28227.t1","Up.Group3_v_Group2"
"60",103.609323699029,1.04861782262787,0.109675088549676,4.22753542338567,2.36264987685917e-05,0.000429383833448823,"Pocillopora_acuta_KBHIv2___TS.g18644.t1","Up.Group3_v_Group2"
"61",239.987427076552,0.977016959683796,0.0805362140224003,4.86805176679393,1.12703810959973e-06,2.34841446190218e-05,"Pocillopora_acuta_KBHIv2___RNAseq.g22195.t1","Up.Group3_v_Group2"
"62",24.3638421815328,3.28487205354662,0.214301914248103,12.5986254593121,2.1485616829417e-36,1.68231433271391e-34,"Pocillopora_acuta_KBHIv2___RNAseq.g24493.t2","Up.Group3_v_Group2"
"63",19.5053422149975,1.97952687535861,0.224373669431163,6.21536554700464,5.1205302838717e-10,1.40234676834415e-08,"Pocillopora_acuta_KBHIv2___RNAseq.g25122.t1","Up.Group3_v_Group2"
"64",33.466234424281,1.63576767400302,0.340095461511995,3.08973594828403,0.00200334512809818,0.0286463848003356,"Pocillopora_acuta_KBHIv2___RNAseq.g15184.t1","Up.Group3_v_Group2"
"65",72.0874195792416,1.55362706283493,0.172917015215739,5.60190424814598,2.12009668083994e-08,5.08537090489192e-07,"Pocillopora_acuta_KBHIv2___TS.g18041.t1","Up.Group3_v_Group2"
"66",131.677950672609,0.823290132177656,0.080492588718577,2.96086428888199,0.00306777084041114,0.0426989498179072,"Pocillopora_acuta_KBHIv2___RNAseq.g28751.t1","Up.Group3_v_Group2"
"67",19.2931538152359,2.16402112068064,0.136514786042434,11.5669420561422,6.06043546278154e-31,4.19136886830658e-29,"Pocillopora_acuta_KBHIv2___TS.g29753.t1","Up.Group3_v_Group2"
"68",61.704060290611,0.882718442782017,0.0824455016646324,3.61154867214051,0.000304373943418205,0.00497237359403969,"Pocillopora_acuta_KBHIv2___RNAseq.g19761.t1","Up.Group3_v_Group2"
"69",45.0199308309608,2.5988505084566,0.295959652723534,6.80460322615897,1.0132811186421e-11,3.10518251771461e-10,"Pocillopora_acuta_KBHIv2___RNAseq.g2809.t1","Up.Group3_v_Group2"
"70",103.42371141266,0.877069205652656,0.0961291223514877,3.03869106245907,0.00237608381180708,0.0337051186520822,"Pocillopora_acuta_KBHIv2___RNAseq.g20259.t1","Up.Group3_v_Group2"
"71",19.7567714863965,1.3736315824997,0.138104442381098,5.71067134540261,1.12531374772864e-08,2.75500365731802e-07,"Pocillopora_acuta_KBHIv2___RNAseq.g2743.t1","Up.Group3_v_Group2"
"72",552.432493504308,1.19500842143313,0.185601807009879,3.28685334771283,0.00101313580364321,0.0153647404214628,"Pocillopora_acuta_KBHIv2___RNAseq.g12856.t1","Up.Group3_v_Group2"
"73",14.4242170258237,1.44416837267344,0.149292943713989,5.75516732792357,8.65560164912597e-09,2.13970325050855e-07,"Pocillopora_acuta_KBHIv2___RNAseq.g20767.t1","Up.Group3_v_Group2"
"74",43.6210382802101,1.24625329825852,0.0953927345139373,6.93229731705344,4.14060559397807e-12,1.2934116665618e-10,"Pocillopora_acuta_KBHIv2___RNAseq.g6545.t1","Up.Group3_v_Group2"
"75",30.354520573393,1.25257616562689,0.133981915320074,4.98286401795978,6.26499797447557e-07,1.33198653108049e-05,"Pocillopora_acuta_KBHIv2___RNAseq.g29350.t1","Up.Group3_v_Group2"
"76",41.6958337007132,1.74777105996578,0.103490407557692,11.2359066573045,2.71690270777302e-29,1.76887284717794e-27,"Pocillopora_acuta_KBHIv2___TS.g22868.t1b","Up.Group3_v_Group2"
"77",22.9007992814749,7.33834457221039,0.36293430750807,18.6077257833749,2.78176881018504e-77,7.37957594510878e-75,"Pocillopora_acuta_KBHIv2___TS.g17874.t2","Up.Group3_v_Group2"
"78",16.848998871983,1.45797487965334,0.237761418788308,3.67180000599456,0.000240848131269662,0.00397477686646887,"Pocillopora_acuta_KBHIv2___RNAseq.g28136.t1a","Up.Group3_v_Group2"
"79",67.8346137675127,1.53668565889688,0.136073961637422,6.99416072497142,2.66851503885142e-12,8.43953492892263e-11,"Pocillopora_acuta_KBHIv2___RNAseq.g3776.t1","Up.Group3_v_Group2"
"80",17.2164118861588,2.56985653784618,0.276919930706389,7.16775434712049,7.62379404938396e-13,2.5047193240989e-11,"Pocillopora_acuta_KBHIv2___TS.g9360.t1","Up.Group3_v_Group2"
"81",31.7593536112116,2.34652203533455,0.157708651907001,11.169707643257,5.73693931796209e-29,3.68116821073856e-27,"Pocillopora_acuta_KBHIv2___RNAseq.g28177.t1","Up.Group3_v_Group2"
"82",41.2493164781324,2.42683493237249,0.141112123464902,13.0525456383587,6.14589508198967e-39,5.15269524468322e-37,"Pocillopora_acuta_KBHIv2___RNAseq.22529_t","Up.Group3_v_Group2"
"83",138.049050934647,1.26877713396061,0.0963339331036876,7.09837760390662,1.26229907317053e-12,4.09417951214107e-11,"Pocillopora_acuta_KBHIv2___RNAseq.g20241.t1","Up.Group3_v_Group2"
"84",94.9576209053321,2.38105764271999,0.124979714609691,14.3710933218883,7.8580847852852e-47,8.21585876315642e-45,"Pocillopora_acuta_KBHIv2___RNAseq.g26813.t1b","Up.Group3_v_Group2"
"85",20.281969353363,1.12775259906748,0.124679624943164,4.35347875479863,1.3399408628948e-05,0.000250696607618388,"Pocillopora_acuta_KBHIv2___TS.g10076.t1","Up.Group3_v_Group2"
"86",9.93169830534497,3.98677298000269,0.3126285544298,10.8813172407942,1.41503178271247e-27,8.58388222045443e-26,"Pocillopora_acuta_KBHIv2___RNAseq.g20287.t1","Up.Group3_v_Group2"
"87",22.0703816094636,1.24985723225436,0.202782775946831,3.27885210382727,0.00104230245594798,0.0157643792615891,"Pocillopora_acuta_KBHIv2___RNAseq.g28842.t1","Up.Group3_v_Group2"
"88",618.009703620455,1.55808385016218,0.140991991162462,6.90196188746438,5.12891977595093e-12,1.59932315960968e-10,"Pocillopora_acuta_KBHIv2___RNAseq.g16900.t1","Up.Group3_v_Group2"
"89",17.1778414677599,3.19358225478776,0.246615763327583,10.5776683488052,3.78254109234617e-26,2.1757568082641e-24,"Pocillopora_acuta_KBHIv2___TS.g21362.t1","Up.Group3_v_Group2"
"90",21.0106290633557,1.47237675056883,0.196449164705815,4.51727168795341,6.26415109981803e-06,0.000122620067894456,"Pocillopora_acuta_KBHIv2___TS.g29858.t1b","Up.Group3_v_Group2"
"91",64.0797040816298,5.59716021060145,0.330538304366798,15.1637424276197,6.14649123253203e-52,7.28318234446828e-50,"Pocillopora_acuta_KBHIv2___RNAseq.g25338.t1","Up.Group3_v_Group2"
"92",17.8690548290251,1.86000160813662,0.158606810834721,8.038993412106,9.05794496945226e-16,3.47528887851628e-14,"Pocillopora_acuta_KBHIv2___RNAseq.g15535.t1","Up.Group3_v_Group2"
"93",22.3679767611854,1.71252645296187,0.214957633347396,5.24551714996992,1.55844561593743e-07,3.51520461645583e-06,"Pocillopora_acuta_KBHIv2___RNAseq.g22566.t1","Up.Group3_v_Group2"
"94",101.718836509031,2.26185489444803,0.230529553232238,7.27408859391467,3.48767051836938e-13,1.16522285326123e-11,"Pocillopora_acuta_KBHIv2___TS.g6401.t2","Up.Group3_v_Group2"
"95",137.298125300465,1.15416095049697,0.127775380517457,4.45468013846414,8.40183603074184e-06,0.000161792235764253,"Pocillopora_acuta_KBHIv2___RNAseq.g21051.t1","Up.Group3_v_Group2"
"96",115.749855937439,1.24853066676517,0.209468466525433,3.1678666343005,0.00153561947227768,0.0223905664481242,"Pocillopora_acuta_KBHIv2___RNAseq.g17691.t1","Up.Group3_v_Group2"
"97",47.4609297335793,1.01920481352474,0.127830672034986,3.3970118899534,0.000681260067887235,0.0105384825471085,"Pocillopora_acuta_KBHIv2___RNAseq.g14868.t1b","Up.Group3_v_Group2"
"98",44.166204436433,1.23304859136658,0.168560903201804,3.84481856904575,0.00012064166478196,0.00204607342541466,"Pocillopora_acuta_KBHIv2___RNAseq.g3185.t1","Up.Group3_v_Group2"
"99",28.6494217313523,3.7078594013823,0.184746435263142,16.9036923295059,4.22595677494837e-64,6.95482923314188e-62,"Pocillopora_acuta_KBHIv2___RNAseq.g22763.t1","Up.Group3_v_Group2"
"100",31.7509046841618,1.34928494695461,0.173583352634138,4.40320131299929,1.06665102382087e-05,0.000203201021408275,"Pocillopora_acuta_KBHIv2___RNAseq.g13094.t1","Up.Group3_v_Group2"
"101",48.9478932425385,2.46144721479887,0.119805835952795,15.6627154191142,2.72030217804945e-55,3.52924459216431e-53,"Pocillopora_acuta_KBHIv2___RNAseq.g5217.t1","Up.Group3_v_Group2"
"102",18.6434224220251,2.7792668534319,0.150761268199583,14.5548281658512,5.44225146000544e-48,5.82714321988775e-46,"Pocillopora_acuta_KBHIv2___RNAseq.g13923.t1","Up.Group3_v_Group2"
"103",16.1203275270812,2.97740755707609,0.185819043285947,12.8751338616749,6.21312662637473e-38,5.08903744963984e-36,"Pocillopora_acuta_KBHIv2___TS.g1284.t1","Up.Group3_v_Group2"
"104",53.4722304707176,2.95002254594829,0.117207770251298,20.178355412413,1.51710183299732e-90,5.86194956080313e-88,"Pocillopora_acuta_KBHIv2___RNAseq.g2616.t1","Up.Group3_v_Group2"
"105",24.0520391497623,2.99560396680382,0.264493833199922,9.11416888975457,7.92757466874239e-20,3.67897420789105e-18,"Pocillopora_acuta_KBHIv2___TS.g5121.t3","Up.Group3_v_Group2"
"106",24.8251050651335,1.56402312767435,0.117145134553352,8.35767213624471,6.39679289301149e-17,2.5781541242718e-15,"Pocillopora_acuta_KBHIv2___RNAseq.g5096.t1","Up.Group3_v_Group2"
"107",174.910232104226,1.22666744299479,0.122785302734901,5.22623577887909,1.72995734487099e-07,3.87746051043341e-06,"Pocillopora_acuta_KBHIv2___RNAseq.g12047.t1","Up.Group3_v_Group2"
"108",67.7216451328488,1.90773872016873,0.0927740357567638,14.2580433055176,3.99499497063557e-46,4.10445321433969e-44,"Pocillopora_acuta_KBHIv2___RNAseq.g22567.t1","Up.Group3_v_Group2"
"109",27.9770641210421,2.0445085384705,0.174903055472175,8.34488587868919,7.12826851968062e-17,2.86646707395483e-15,"Pocillopora_acuta_KBHIv2___TS.g30518.t2","Up.Group3_v_Group2"
"110",25.5065145790186,7.93290572392778,0.453507808350456,16.2024624227162,4.84476139988517e-59,7.05826140340647e-57,"Pocillopora_acuta_KBHIv2___RNAseq.g3313.t1","Up.Group3_v_Group2"
"111",27.2460656259992,1.65626526555259,0.159502266434454,6.7165363149976,1.86094946905951e-11,5.61570727726039e-10,"Pocillopora_acuta_KBHIv2___TS.g26826.t1","Up.Group3_v_Group2"
"112",20.2781946057839,1.69959923527825,0.167505337357825,6.65433562977163,2.84582593460886e-11,8.51543942116799e-10,"Pocillopora_acuta_KBHIv2___RNAseq.g24925.t1","Up.Group3_v_Group2"
"113",18.375428730763,1.65797605198009,0.160193547770038,6.69823202117521,2.10956139799548e-11,6.34438989644192e-10,"Pocillopora_acuta_KBHIv2___TS.g22001.t1","Up.Group3_v_Group2"
"114",46.0908330313662,1.42729450027563,0.264069599955214,3.1898105639473,0.0014236608089188,0.0209471417365255,"Pocillopora_acuta_KBHIv2___TS.g14259.t1","Up.Group3_v_Group2"
"115",49.0752691121465,3.17615401216411,0.127068657982917,20.3920585341454,1.96693310529342e-92,8.52689488133789e-90,"Pocillopora_acuta_KBHIv2___TS.g6704.t2","Up.Group3_v_Group2"
"116",115.457442293755,1.08819118527761,0.172849649729147,2.91136652775987,0.00359851614830221,0.0492255934324023,"Pocillopora_acuta_KBHIv2___RNAseq.g28502.t1","Up.Group3_v_Group2"
"117",35.6097017409109,2.74962724110177,0.188808648654093,11.464860088832,1.98079440914862e-30,1.35410153185414e-28,"Pocillopora_acuta_KBHIv2___RNAseq.g29028.t1","Up.Group3_v_Group2"
"118",294.327862159014,1.08810972950194,0.123548268447295,4.07247495334523,4.65162036330152e-05,0.000815363908652084,"Pocillopora_acuta_KBHIv2___RNAseq.g27782.t1","Up.Group3_v_Group2"
"119",20.7237322050336,1.08230869133398,0.162368104450168,3.06307813530866,0.00219072850562568,0.0311446484658211,"Pocillopora_acuta_KBHIv2___RNAseq.g17701.t1","Up.Group3_v_Group2"
"120",18.3664841301574,4.98200467847612,0.261260845963586,16.8300847436122,1.46891704620662e-63,2.31048952028995e-61,"Pocillopora_acuta_KBHIv2___RNAseq.g31065.t1","Up.Group3_v_Group2"
"121",16.7349396488718,2.20925019523808,0.24774237092906,6.55635807643915,5.51377445157996e-11,1.61452762936379e-09,"Pocillopora_acuta_KBHIv2___RNAseq.g8980.t1","Up.Group3_v_Group2"
"122",88.9656848404661,1.65622992689492,0.121739581717344,8.79966409496167,1.3722627874348e-18,6.03727692669955e-17,"Pocillopora_acuta_KBHIv2___TS.g15590.t1","Up.Group3_v_Group2"
"123",21.4206218602377,0.968125197183468,0.131126791977794,2.92207786588113,0.00347704601139083,0.047833603565372,"Pocillopora_acuta_KBHIv2___RNAseq.g3466.t1","Up.Group3_v_Group2"
"124",26.757170508575,2.58220240525606,0.148813614481602,13.4210832220719,4.55013327992977e-41,4.04370344587359e-39,"Pocillopora_acuta_KBHIv2___RNAseq.g26872.t1","Up.Group3_v_Group2"
"125",180.499762216344,1.98417386736315,0.292866743555116,4.77763828578464,1.77366068512386e-06,3.63191762873175e-05,"Pocillopora_acuta_KBHIv2___TS.g8934.t1","Up.Group3_v_Group2"
"126",21.1923992542492,1.89058387778216,0.298566846883117,4.37296166902324,1.22572251445972e-05,0.000231273800127463,"Pocillopora_acuta_KBHIv2___RNAseq.g19302.t1","Up.Group3_v_Group2"
"127",14.3208823545199,1.79936733764149,0.268194733051279,4.52807116345623,5.95245368314247e-06,0.000116775840799309,"Pocillopora_acuta_KBHIv2___RNAseq.g24515.t1","Up.Group3_v_Group2"
"128",91.5330890457951,1.58933279977586,0.114866584745817,8.74379874074978,2.2540081522886e-18,9.81929923989647e-17,"Pocillopora_acuta_KBHIv2___TS.g2697.t1","Up.Group3_v_Group2"
"129",100.745685436316,1.43991958061424,0.178353163381376,4.79361881608407,1.63799372520837e-06,3.36964125831638e-05,"Pocillopora_acuta_KBHIv2___TS.g23305.t1","Up.Group3_v_Group2"
"130",247.332100671247,2.82600506194649,0.126582999914478,17.7041353320701,3.89618394210337e-70,8.44521626670065e-68,"Pocillopora_acuta_KBHIv2___TS.g3490.t1","Up.Group3_v_Group2"
"131",197.191083559711,2.3301399622861,0.0945124374992257,18.4650561105171,3.94612993635721e-76,1.01650019549004e-73,"Pocillopora_acuta_KBHIv2___RNAseq.g7992.t1b","Up.Group3_v_Group2"
"132",106.308424186149,1.87727699944165,0.139302403906691,9.27704377295685,1.74245893210165e-20,8.32539383311151e-19,"Pocillopora_acuta_KBHIv2___RNAseq.g1351.t1","Up.Group3_v_Group2"
"133",230.291567773589,1.00808530885593,0.141913917824572,2.98154553563815,0.00286797392117155,0.0402013946962959,"Pocillopora_acuta_KBHIv2___TS.g25761.t1","Up.Group3_v_Group2"
"134",23.8062343642818,1.77933817956273,0.156216008365204,7.64566763253442,2.07863953704862e-14,7.43375032827004e-13,"Pocillopora_acuta_KBHIv2___RNAseq.g27470.t1","Up.Group3_v_Group2"
"135",46.3236644322225,1.41250140360204,0.147028083852823,5.62844105150185,1.81845626290155e-08,4.37957203479838e-07,"Pocillopora_acuta_KBHIv2___RNAseq.3129_t","Up.Group3_v_Group2"
"136",48.8661897765714,1.64438786009893,0.209611859058193,5.05422433700973,4.32143421608104e-07,9.36898503812011e-06,"Pocillopora_acuta_KBHIv2___RNAseq.g17432.t1","Up.Group3_v_Group2"
"137",231.605111804475,1.09196694072122,0.14070667264949,3.60327218640901,0.000314236167028567,0.00510066998426096,"Pocillopora_acuta_KBHIv2___RNAseq.g8915.t1","Up.Group3_v_Group2"
